season,week,n_contestants,n_eliminated,actual_eliminated,percent_eliminated,rank_eliminated,elim_same,is_final,actual_rankings,percent_rankings,rank_rankings,percent_exact,percent_top1,rank_exact,rank_top1,only_percent_eliminated,only_rank_eliminated,rank_favor_audience,percent_favor_audience
1,1,6,0,,,,True,False,nan,nan,nan,,,,,nan,nan,,
1,2,6,1,['Trista Sutter'],['Trista Sutter'],['Trista Sutter'],True,False,nan,nan,nan,,,,,nan,nan,,
1,3,5,1,['Evander Holyfield'],['Evander Holyfield'],['Evander Holyfield'],True,False,nan,nan,nan,,,,,nan,nan,,
1,4,4,1,['Rachel Hunter'],['Rachel Hunter'],['Rachel Hunter'],True,False,nan,nan,nan,,,,,nan,nan,,
1,5,3,1,['Joey McIntyre'],['Joey McIntyre'],['Joey McIntyre'],True,False,nan,nan,nan,,,,,nan,nan,,
1,6,2,0,,,,True,True,"{""John O'Hurley"": 2, 'Kelly Monaco': 1}","{'Kelly Monaco': 1, ""John O'Hurley"": 2}","{'Kelly Monaco': 1, ""John O'Hurley"": 2}",True,True,True,True,nan,nan,,
2,1,10,1,['Kenny Mayne'],['Kenny Mayne'],['Kenny Mayne'],True,False,nan,nan,nan,,,,,nan,nan,,
2,2,9,1,"[""Tatum O'Neal""]","[""Tatum O'Neal""]","[""Tatum O'Neal""]",True,False,nan,nan,nan,,,,,nan,nan,,
2,3,8,1,['Giselle Fernandez'],['Giselle Fernandez'],['Giselle Fernandez'],True,False,nan,nan,nan,,,,,nan,nan,,
2,4,7,1,['Master P'],['Master P'],['Master P'],True,False,nan,nan,nan,,,,,nan,nan,,
2,5,6,1,['Tia Carrere'],['Tia Carrere'],['Tia Carrere'],True,False,nan,nan,nan,,,,,nan,nan,,
2,6,5,1,['George Hamilton'],['George Hamilton'],['George Hamilton'],True,False,nan,nan,nan,,,,,nan,nan,,
2,7,4,1,['Lisa Rinna'],['Lisa Rinna'],['Lisa Rinna'],True,False,nan,nan,nan,,,,,nan,nan,,
2,8,3,0,,,,True,True,"{'Drew Lachey': 1, 'Jerry Rice': 2, 'Stacy Keibler': 3}","{'Drew Lachey': 1, 'Jerry Rice': 2, 'Stacy Keibler': 3}","{'Drew Lachey': 1, 'Stacy Keibler': 2, 'Jerry Rice': 3}",True,True,False,True,nan,nan,,
3,1,11,1,['Tucker Carlson'],['Tucker Carlson'],['Tucker Carlson'],True,False,nan,nan,nan,,,,,nan,nan,,
3,2,10,1,['Shanna Moakler'],['Shanna Moakler'],['Shanna Moakler'],True,False,nan,nan,nan,,,,,nan,nan,,
3,3,9,1,['Harry Hamlin'],['Harry Hamlin'],['Jerry Springer'],False,False,nan,nan,nan,,,,,['Harry Hamlin'],['Jerry Springer'],1.0,1.0
3,4,8,1,['Vivica A. Fox'],['Vivica A. Fox'],['Sara Evans'],False,False,nan,nan,nan,,,,,['Vivica A. Fox'],['Sara Evans'],1.0,1.0
3,5,7,1,['Willa Ford'],['Willa Ford'],['Sara Evans'],False,False,nan,nan,nan,,,,,['Willa Ford'],['Sara Evans'],1.0,1.0
3,6,5,0,,,,True,False,nan,nan,nan,,,,,nan,nan,,
3,7,5,1,['Jerry Springer'],['Jerry Springer'],['Jerry Springer'],True,False,nan,nan,nan,,,,,nan,nan,,
3,8,4,1,['Monique Coleman'],['Monique Coleman'],['Monique Coleman'],True,False,nan,nan,nan,,,,,nan,nan,,
3,9,3,1,['Joey Lawrence'],['Joey Lawrence'],['Joey Lawrence'],True,False,nan,nan,nan,,,,,nan,nan,,
3,10,2,0,,,,True,True,"{'Emmitt Smith': 1, 'Mario Lopez': 2}","{'Emmitt Smith': 1, 'Mario Lopez': 2}","{'Emmitt Smith': 1, 'Mario Lopez': 2}",True,True,True,True,nan,nan,,
4,1,11,0,,,,True,False,nan,nan,nan,,,,,nan,nan,,
4,2,11,1,['Paulina Porizkova'],['Paulina Porizkova'],['Shandi Finnessey'],False,False,nan,nan,nan,,,,,['Paulina Porizkova'],['Shandi Finnessey'],1.0,1.0
4,3,10,1,['Shandi Finnessey'],['Shandi Finnessey'],['Clyde Drexler'],False,False,nan,nan,nan,,,,,['Shandi Finnessey'],['Clyde Drexler'],1.0,1.0
4,4,9,1,['Leeza Gibbons'],['Leeza Gibbons'],['Clyde Drexler'],False,False,nan,nan,nan,,,,,['Leeza Gibbons'],['Clyde Drexler'],1.0,1.0
4,5,8,1,['Clyde Drexler'],['Clyde Drexler'],['Clyde Drexler'],True,False,nan,nan,nan,,,,,nan,nan,,
4,6,7,1,['Heather Mills'],['Heather Mills'],['John Ratzenberger'],False,False,nan,nan,nan,,,,,['Heather Mills'],['John Ratzenberger'],1.0,1.0
4,7,6,1,['John Ratzenberger'],['John Ratzenberger'],['John Ratzenberger'],True,False,nan,nan,nan,,,,,nan,nan,,
4,8,5,1,['Billy Ray Cyrus'],['Billy Ray Cyrus'],['Billy Ray Cyrus'],True,False,nan,nan,nan,,,,,nan,nan,,
4,9,4,1,['Ian Ziering'],['Ian Ziering'],['Ian Ziering'],True,False,nan,nan,nan,,,,,nan,nan,,
4,10,3,0,,,,True,True,"{'Apolo Anton Ohno': 1, 'Joey Fatone': 2, 'Laila Ali': 3}","{'Apolo Anton Ohno': 1, 'Joey Fatone': 2, 'Laila Ali': 3}","{'Apolo Anton Ohno': 1, 'Joey Fatone': 2, 'Laila Ali': 3}",True,True,True,True,nan,nan,,
5,1,12,1,['Josie Maran'],['Josie Maran'],['Josie Maran'],True,False,nan,nan,nan,,,,,nan,nan,,
5,2,11,1,['Albert Reed'],['Albert Reed'],['Wayne Newton'],False,False,nan,nan,nan,,,,,['Albert Reed'],['Wayne Newton'],1.0,1.0
5,3,10,1,['Wayne Newton'],['Wayne Newton'],['Wayne Newton'],True,False,nan,nan,nan,,,,,nan,nan,,
5,4,9,1,['Floyd Mayweather Jr. '],['Floyd Mayweather Jr. '],['Mark Cuban'],False,False,nan,nan,nan,,,,,['Floyd Mayweather Jr. '],['Mark Cuban'],1.0,1.0
5,5,8,1,['Mark Cuban'],['Mark Cuban'],['Mark Cuban'],True,False,nan,nan,nan,,,,,nan,nan,,
5,6,7,1,['Sabrina Bryan'],['Sabrina Bryan'],['Jane Seymour'],False,False,nan,nan,nan,,,,,['Sabrina Bryan'],['Jane Seymour'],1.0,1.0
5,7,6,1,['Jane Seymour'],['Jane Seymour'],['Jane Seymour'],True,False,nan,nan,nan,,,,,nan,nan,,
5,8,5,1,['Cameron Mathison'],['Cameron Mathison'],['Jennie Garth'],False,False,nan,nan,nan,,,,,['Cameron Mathison'],['Jennie Garth'],1.0,1.0
5,9,4,1,['Jennie Garth'],['Jennie Garth'],['Jennie Garth'],True,False,nan,nan,nan,,,,,nan,nan,,
5,10,3,0,,,,True,True,"{'Helio Castroneves': 1, 'Marie Osmond': 3, 'Mel B': 2}","{'Helio Castroneves': 1, 'Mel B': 2, 'Marie Osmond': 3}","{'Helio Castroneves': 1, 'Mel B': 2, 'Marie Osmond': 3}",True,True,True,True,nan,nan,,
6,1,12,0,,,,True,False,nan,nan,nan,,,,,nan,nan,,
6,2,12,2,"['Monica Seles', 'Penn Jillette']","['Monica Seles', 'Penn Jillette']","['Monica Seles', 'Penn Jillette']",True,False,nan,nan,nan,,,,,nan,nan,,
6,3,10,1,['Steve Guttenberg'],['Steve Guttenberg'],['Steve Guttenberg'],True,False,nan,nan,nan,,,,,nan,nan,,
6,4,9,1,['Adam Carolla'],['Adam Carolla'],['Adam Carolla'],True,False,nan,nan,nan,,,,,nan,nan,,
6,5,8,1,['Priscilla Presley'],['Priscilla Presley'],['Priscilla Presley'],True,False,nan,nan,nan,,,,,nan,nan,,
6,6,7,1,['Marlee Matlin'],['Marlee Matlin'],['Marlee Matlin'],True,False,nan,nan,nan,,,,,nan,nan,,
6,7,6,1,['Shannon Elizabeth'],['Shannon Elizabeth'],['Shannon Elizabeth'],True,False,nan,nan,nan,,,,,nan,nan,,
6,8,5,1,['Mario'],['Mario'],['Marissa Jaret Winokur'],False,False,nan,nan,nan,,,,,['Mario'],['Marissa Jaret Winokur'],1.0,1.0
6,9,4,1,['Marissa Jaret Winokur'],['Marissa Jaret Winokur'],['Marissa Jaret Winokur'],True,False,nan,nan,nan,,,,,nan,nan,,
6,10,3,0,,,,True,True,"{'Cristian de la Fuente': 3, 'Jason Taylor': 2, 'Kristi Yamaguchi': 1}","{'Kristi Yamaguchi': 1, 'Jason Taylor': 2, 'Cristian de la Fuente': 3}","{'Kristi Yamaguchi': 1, 'Cristian de la Fuente': 2, 'Jason Taylor': 3}",True,True,False,True,nan,nan,,
7,1,13,2,"['Jeffrey Ross', 'Ted McGinley']","['Jeffrey Ross', 'Ted McGinley']","['Jeffrey Ross', 'Ted McGinley']",True,False,nan,nan,nan,,,,,nan,nan,,
7,2,11,1,['Kim Kardashian'],['Kim Kardashian'],['Kim Kardashian'],True,False,nan,nan,nan,,,,,nan,nan,,
7,3,9,0,,,,True,False,nan,nan,nan,,,,,nan,nan,,
7,4,9,1,['Rocco DiSpirito'],['Rocco DiSpirito'],['Rocco DiSpirito'],True,False,nan,nan,nan,,,,,nan,nan,,
7,5,8,1,['Toni Braxton'],['Toni Braxton'],['Cloris Leachman'],False,False,nan,nan,nan,,,,,['Toni Braxton'],['Cloris Leachman'],1.0,1.0
7,6,7,1,['Cloris Leachman'],['Cloris Leachman'],['Cloris Leachman'],True,False,nan,nan,nan,,,,,nan,nan,,
7,7,6,1,['Susan Lucci'],['Susan Lucci'],['Susan Lucci'],True,False,nan,nan,nan,,,,,nan,nan,,
7,8,5,1,['Maurice Greene'],['Maurice Greene'],['Maurice Greene'],True,False,nan,nan,nan,,,,,nan,nan,,
7,9,4,1,['Cody Linley'],['Cody Linley'],['Cody Linley'],True,False,nan,nan,nan,,,,,nan,nan,,
7,10,3,0,,,,True,True,"{'Brooke Burke': 1, 'Lance Bass': 3, 'Warren Sapp': 2}","{'Brooke Burke': 1, 'Warren Sapp': 2, 'Lance Bass': 3}","{'Warren Sapp': 1, 'Brooke Burke': 2, 'Lance Bass': 3}",True,True,False,False,nan,nan,,
8,1,13,0,,,,True,False,nan,nan,nan,,,,,nan,nan,,
8,2,13,1,['Belinda Carlisle'],['Belinda Carlisle'],['David Alan Grier'],False,False,nan,nan,nan,,,,,['Belinda Carlisle'],['David Alan Grier'],1.0,1.0
8,3,12,1,['Denise Richards'],['Denise Richards'],['Denise Richards'],True,False,nan,nan,nan,,,,,nan,nan,,
8,4,11,2,"['Holly Madison', 'Steve Wozniak']","['Holly Madison', 'Steve Wozniak']","['Steve Wozniak', 'Holly Madison']",True,False,nan,nan,nan,,,,,nan,nan,,
8,5,9,1,['David Alan Grier'],['David Alan Grier'],['Lawrence Taylor'],False,False,nan,nan,nan,,,,,['David Alan Grier'],['Lawrence Taylor'],1.0,1.0
8,6,8,1,['Steve-O'],['Steve-O'],['Steve-O'],True,False,nan,nan,nan,,,,,nan,nan,,
8,7,7,1,['Lawrence Taylor'],['Lawrence Taylor'],['Lawrence Taylor'],True,False,nan,nan,nan,,,,,nan,nan,,
8,8,6,1,['Chuck Wicks'],['Chuck Wicks'],['Chuck Wicks'],True,False,nan,nan,nan,,,,,nan,nan,,
8,9,5,1,"[""Lil' Kim""]","[""Lil' Kim""]",['Ty Murray'],False,False,nan,nan,nan,,,,,"[""Lil' Kim""]",['Ty Murray'],1.0,1.0
8,10,4,1,['Ty Murray'],['Ty Murray'],['Ty Murray'],True,False,nan,nan,nan,,,,,nan,nan,,
8,11,3,0,,,,True,True,"{'Gilles Marini': 2, 'Melissa Rycroft': 3, 'Shawn Johnson': 1}","{'Shawn Johnson': 1, 'Gilles Marini': 2, 'Melissa Rycroft': 3}","{'Shawn Johnson': 1, 'Gilles Marini': 2, 'Melissa Rycroft': 3}",True,True,True,True,nan,nan,,
9,1,16,2,"['Ashley Hamiliton', 'Macy Gray']","['Macy Gray', 'Ashley Hamiliton']","['Macy Gray', 'Ashley Hamiliton']",True,False,nan,nan,nan,,,,,nan,nan,,
9,2,14,1,['Kathy Ireland'],['Kathy Ireland'],['Kathy Ireland'],True,False,nan,nan,nan,,,,,nan,nan,,
9,3,13,1,['Debi Mazar'],['Debi Mazar'],['Tom DeLay'],False,False,nan,nan,nan,,,,,['Debi Mazar'],['Tom DeLay'],1.0,1.0
9,4,11,1,['Chuck Liddell'],['Chuck Liddell'],['Chuck Liddell'],True,False,nan,nan,nan,,,,,nan,nan,,
9,5,10,1,['Natalie Coughlin'],['Natalie Coughlin'],['Melissa Joan Hart'],False,False,nan,nan,nan,,,,,['Natalie Coughlin'],['Melissa Joan Hart'],1.0,1.0
9,6,9,2,"['Louie Vito', 'Melissa Joan Hart']","['Melissa Joan Hart', 'Louie Vito']","['Melissa Joan Hart', 'Michael Irvin']",False,False,nan,nan,nan,,,,,['Louie Vito'],['Michael Irvin'],1.0,1.0
9,7,7,2,"['Mark Dacascos', 'Michael Irvin']","['Mark Dacascos', 'Michael Irvin']","['Mark Dacascos', 'Michael Irvin']",True,False,nan,nan,nan,,,,,nan,nan,,
9,8,5,1,['Aaron Carter'],['Aaron Carter'],['Aaron Carter'],True,False,nan,nan,nan,,,,,nan,nan,,
9,9,4,1,['Joanna Krupa'],['Joanna Krupa'],['Donny Osmond'],False,False,nan,nan,nan,,,,,['Joanna Krupa'],['Donny Osmond'],0.0,2.0
9,10,3,0,,,,True,True,"{'Donny Osmond': 1, 'Kelly Osbourne': 3, 'Mya': 2}","{'Donny Osmond': 1, 'Mya': 2, 'Kelly Osbourne': 3}","{'Donny Osmond': 1, 'Mya': 2, 'Kelly Osbourne': 3}",True,True,True,True,nan,nan,,
10,1,11,0,,,,True,False,nan,nan,nan,,,,,nan,nan,,
10,2,11,1,['Shannen Doherty'],['Shannen Doherty'],['Kate Gosselin'],False,False,nan,nan,nan,,,,,['Shannen Doherty'],['Kate Gosselin'],1.0,1.0
10,3,10,1,['Buzz Aldrin'],['Buzz Aldrin'],['Buzz Aldrin'],True,False,nan,nan,nan,,,,,nan,nan,,
10,4,9,1,['Aiden Turner'],['Aiden Turner'],['Kate Gosselin'],False,False,nan,nan,nan,,,,,['Aiden Turner'],['Kate Gosselin'],1.0,1.0
10,5,8,1,['Kate Gosselin'],['Kate Gosselin'],['Kate Gosselin'],True,False,nan,nan,nan,,,,,nan,nan,,
10,6,7,1,['Jake Pavelka'],['Jake Pavelka'],['Jake Pavelka'],True,False,nan,nan,nan,,,,,nan,nan,,
10,7,6,1,['Pamela Anderson'],['Pamela Anderson'],['Niecy Nash'],False,False,nan,nan,nan,,,,,['Pamela Anderson'],['Niecy Nash'],1.0,1.0
10,8,5,1,['Niecy Nash'],['Niecy Nash'],['Niecy Nash'],True,False,nan,nan,nan,,,,,nan,nan,,
10,9,4,1,['Chad Ochocinco'],['Chad Ochocinco'],['Chad Ochocinco'],True,False,nan,nan,nan,,,,,nan,nan,,
10,10,3,0,,,,True,True,"{'Erin Andrews': 3, 'Evan Lysacek': 2, 'Nicole Scherzinger': 1}","{'Nicole Scherzinger': 1, 'Evan Lysacek': 2, 'Erin Andrews': 3}","{'Nicole Scherzinger': 1, 'Evan Lysacek': 2, 'Erin Andrews': 3}",True,True,True,True,nan,nan,,
11,1,12,1,['David Hasselhoff'],['David Hasselhoff'],['David Hasselhoff'],True,False,nan,nan,nan,,,,,nan,nan,,
11,2,11,1,['Michael Bolton'],['Michael Bolton'],['Michael Bolton'],True,False,nan,nan,nan,,,,,nan,nan,,
11,3,10,1,['Margaret Cho'],['Margaret Cho'],['Margaret Cho'],True,False,nan,nan,nan,,,,,nan,nan,,
11,4,9,1,['The Situation'],['The Situation'],['The Situation'],True,False,nan,nan,nan,,,,,nan,nan,,
